order,date,sex,age,body_wt,chest_girth,body_len
9,8/11/2005,FEMALE,1.67,26.31,54.2,113.3
6,5/11/2004,FEMALE,1.42,27.22,59,127
11,8/31/2007,FEMALE,1.67,22.68,60,109
129,6/20/2007,MALE,1.5,32.21,62,131
151,9/28/2010,MALE,1.75,36.29,63,121
31,8/6/2002,FEMALE,2.67,44.45,63,123
139,8/22/2009,MALE,1.67,35.38,63.5,112
148,9/10/2004,MALE,1.75,43.09,66,139
16,11/11/2004,FEMALE,1.92,40.82,66,136
37,11/29/2010,FEMALE,2.92,45.36,66,119
7,6/5/2005,FEMALE,1.5,45.36,67,134
138,7/1/2002,MALE,1.58,44.45,67,141
152,10/11/2000,MALE,1.83,37.65,67,130
28,7/6/2002,FEMALE,2.58,36.29,67,110
133,6/20/2007,MALE,1.5,45.36,67.5,137.5
125,5/24/2004,MALE,1.42,38.56,69,125
131,6/30/2009,MALE,1.5,37.65,69,111
123,3/21/2008,MALE,1.25,36.74,69.2,122.1
59,10/22/2005,FEMALE,3.83,49.9,70,139
166,5/10/2008,MALE,2.42,45.36,71,128
196,11/9/2000,MALE,2.92,44.45,71,134
146,9/21/2007,MALE,1.75,50.8,71.3,129.5
46,6/8/2000,FEMALE,3.5,41.73,72,134
36,11/11/2005,FEMALE,2.92,45.36,72.1,140.6
135,7/17/2002,MALE,1.58,48.53,72.5,148
92,7/3/2003,FEMALE,6.58,61.69,73,151
18,12/12/2004,FEMALE,2,49.9,74,150
3,4/13/2000,FEMALE,1.33,54.43,74.9,149.5
10,8/14/2002,FEMALE,1.67,44.45,75,139
13,9/22/2011,FEMALE,1.75,47.63,75,150
14,10/16/2008,FEMALE,1.83,45.36,75,144
17,11/9/2006,FEMALE,1.92,47.63,75,143.4
30,7/10/2012,FEMALE,2.58,49.9,75,140
5,5/10/2012,FEMALE,1.42,47.63,75.5,133
87,9/9/2005,FEMALE,5.75,56.7,75.5,146.5
144,8/5/2008,MALE,1.67,52.16,76,130
21,4/27/2010,FEMALE,2.33,45.36,76,142
39,12/13/2007,FEMALE,3,55.79,76,142
50,7/13/2000,FEMALE,3.58,50.8,76,146
90,6/11/2002,FEMALE,6.5,60.33,76,158
75,10/22/2005,FEMALE,4.83,59.87,76.5,142
19,12/14/2004,FEMALE,2,52.16,77,153
58,10/27/2005,FEMALE,3.83,56.25,77.5,126
70,7/7/2003,FEMALE,4.58,58.97,77.5,147.5
82,5/11/2000,FEMALE,5.42,59.42,77.5,150
150,9/9/2009,MALE,1.75,56.7,78,142
22,4/8/2008,FEMALE,2.33,53.07,78,152.5
35,11/8/2006,FEMALE,2.92,63.5,78,158
51,7/19/2012,FEMALE,3.58,58.97,78,154.5
181,8/11/2005,MALE,2.67,54.43,78.4,144.6
8,7/10/2012,FEMALE,1.58,49.9,78.5,150
140,8/26/2005,MALE,1.67,56.7,78.5,153
134,7/25/2008,MALE,1.58,54.43,79,130.5
67,6/23/2000,FEMALE,4.5,58.97,79,148
141,8/30/2007,MALE,1.67,56.7,79.5,150
104,7/9/2002,FEMALE,9.58,66.22,79.5,151
128,6/7/2006,MALE,1.5,58.97,80,135
149,9/1/2008,MALE,1.75,62.6,80,137
137,7/10/2002,MALE,1.58,71.67,80.5,165
26,7/25/2005,FEMALE,2.58,70.31,80.5,153.5
209,4/14/2000,MALE,3.33,70.31,80.5,160
1,1/25/2005,FEMALE,1.08,58.06,81,143
142,8/10/2004,MALE,1.67,56.7,81,148
174,7/23/2002,MALE,2.58,56.7,81,152.5
194,11/6/2006,MALE,2.92,68.04,81,165
213,6/22/2005,MALE,3.5,69.85,81,147
105,8/6/2002,FEMALE,9.67,76.2,81.5,161
4,5/10/2001,FEMALE,1.42,52.16,82,135
132,6/22/2004,MALE,1.5,68.04,82,150
29,7/2/2012,FEMALE,2.58,54.43,82,140
42,2/10/2008,FEMALE,3.17,54.43,82,136
48,6/19/2003,FEMALE,3.5,58.97,82,139
229,8/26/2005,MALE,3.67,70.31,82,146
244,7/26/2008,MALE,4.58,74.84,82,163
73,8/17/2005,FEMALE,4.67,64.41,82,138
81,5/17/2004,FEMALE,5.42,70.31,82,155
83,5/17/2004,FEMALE,5.42,70.31,82,155
15,10/23/2009,FEMALE,1.83,61.23,83,144
24,6/25/2006,FEMALE,2.5,59.87,83,150
32,9/6/2001,FEMALE,2.75,63.5,83,145.5
185,9/5/2008,MALE,2.75,63.5,83,133
215,6/6/2009,MALE,3.5,60.78,83,150
62,5/16/2011,FEMALE,4.42,68.04,83,149
44,6/10/2002,FEMALE,3.5,65.77,83.9,149
52,7/31/2002,FEMALE,3.58,71.21,84,152
234,10/26/2010,MALE,3.83,79.38,84,149
74,8/22/2005,FEMALE,4.67,65.77,84,161.5
95,8/17/2004,FEMALE,6.67,68.04,84,146
79,11/9/2009,FEMALE,4.92,60.78,84.4,142.5
147,9/11/2010,MALE,1.75,70.31,85,143
165,5/25/2004,MALE,2.42,68.04,85,148
190,10/16/2009,MALE,2.83,65.77,85,139
94,8/8/2000,FEMALE,6.67,68.49,85,155.5
210,5/26/2004,MALE,3.42,77.11,85.2,154.5
60,11/9/2000,FEMALE,3.92,68.04,85.5,154
66,6/9/2008,FEMALE,4.5,68.04,85.5,149
106,8/3/2005,FEMALE,9.67,68.04,85.5,158
49,6/8/2007,FEMALE,3.5,63.5,86,145
69,7/31/2008,FEMALE,4.58,63.5,86,166
169,6/8/2001,MALE,2.5,74.84,86.4,157.5
163,5/20/2011,MALE,2.42,77.11,86.5,157.6
216,6/22/2011,MALE,3.5,78.02,86.5,158.5
72,8/1/2001,FEMALE,4.67,65.32,86.5,160
85,8/8/2001,FEMALE,5.67,72.12,86.5,152
43,5/1/2007,FEMALE,3.42,72.57,86.7,160.5
12,9/6/2001,FEMALE,1.75,65.77,87,141.5
158,2/1/2006,MALE,2.17,61.23,87,124
183,8/2/2011,MALE,2.67,72.57,87,167
41,1/6/2006,FEMALE,3.08,67.13,87,145
114,9/2/2000,FEMALE,13.75,77.11,87,154.5
117,7/27/2007,FEMALE,17.58,70.31,87,147
231,10/23/2002,MALE,3.83,86.18,87.5,185
126,6/2/2009,MALE,1.5,79.38,88,150
145,8/25/2011,MALE,1.67,65.77,88,137
164,5/9/2002,MALE,2.42,74.84,88,160
178,8/13/2001,MALE,2.67,70.31,88,165
191,10/11/2000,MALE,2.83,67.13,88,142
86,9/16/2004,FEMALE,5.75,74.84,88,166
93,7/3/2003,FEMALE,6.58,78.47,88,167
176,7/9/2002,MALE,2.58,68.95,88.5,155.9
251,7/5/2005,MALE,5.58,88,88.5,166
2,1/7/2009,FEMALE,1.08,57.61,89,135
136,7/28/2003,MALE,1.58,81.65,89,160
154,11/7/2011,MALE,1.92,68.04,89,150
177,7/26/2004,MALE,2.58,83.91,89,173
187,10/7/2004,MALE,2.83,89.81,89,168
198,11/16/2004,MALE,2.92,79.38,89,150
243,6/14/2000,MALE,4.5,82.55,89,165
249,10/5/2000,MALE,4.83,87.54,89,171
98,10/5/2004,FEMALE,7.83,81.65,89,179
107,9/24/2005,FEMALE,9.75,74.84,89,153
236,11/24/2010,MALE,3.92,79.38,89.5,151.5
25,6/5/2011,FEMALE,2.5,77.11,90,150.5
188,10/12/2012,MALE,2.83,79.38,90,147
192,10/26/2006,MALE,2.83,83.91,90,160
202,1/2/2007,MALE,3.08,87.09,90,150
53,8/21/2005,FEMALE,3.67,79.38,90,160
225,8/10/2004,MALE,3.67,90.72,90.5,182
180,8/31/2005,MALE,2.67,81.65,90.8,157.7
96,12/19/2009,FEMALE,7,79.38,90.9,155.5
161,4/5/2006,MALE,2.33,88,91,162
218,7/17/2002,MALE,3.58,90.72,91,177
113,6/24/2005,FEMALE,13.5,81.65,91,154
71,8/11/2008,FEMALE,4.67,81.65,91.5,157
88,11/5/2007,FEMALE,5.92,81.19,91.5,145
143,8/25/2009,MALE,1.67,68.95,92,141
20,4/19/2000,FEMALE,2.33,87.54,92,172
171,6/7/2004,MALE,2.5,79.38,92,156
27,7/18/2011,FEMALE,2.58,77.11,92,160
172,7/19/2002,MALE,2.58,92.99,92,159
182,8/28/2004,MALE,2.67,88.45,92,178
63,5/14/2004,FEMALE,4.42,72.57,92,164
64,5/14/2004,FEMALE,4.42,72.57,92,164
33,9/11/2009,FEMALE,2.75,79.38,92.5,155
103,7/10/2012,FEMALE,9.58,81.65,92.5,163
156,12/7/2008,MALE,2,72.57,93,142
23,6/14/2000,FEMALE,2.5,78.93,93,159
186,9/14/2011,MALE,2.75,78.02,93,160
204,2/16/2010,MALE,3.17,92.99,93,164
45,6/14/2000,FEMALE,3.5,89.81,93,167
248,9/9/2005,MALE,4.75,81.65,93.2,156
47,6/19/2006,FEMALE,3.5,75.3,93.5,151
160,4/10/2008,MALE,2.33,90.72,94,157
170,6/5/2012,MALE,2.5,75.75,94,150
197,11/2/2008,MALE,2.92,97.52,94,180
40,12/14/2004,FEMALE,3,76.2,94,146.4
112,9/29/2006,FEMALE,12.75,88.45,94.5,149
122,2/11/2011,MALE,1.17,79.38,95,152
130,6/27/2003,MALE,1.5,74.84,95,159
220,8/26/2006,MALE,3.67,90.72,95,156
235,10/27/2000,MALE,3.83,86.18,95,164
80,2/22/2000,FEMALE,5.17,89.81,95,163
118,5/11/2004,FEMALE,19.42,95.25,95,186
199,12/18/2002,MALE,3,102.06,95.5,158.5
55,8/11/2004,FEMALE,3.67,95.25,95.5,187
227,8/11/2004,MALE,3.67,95.25,95.5,187
109,10/8/2010,FEMALE,10.83,88.45,95.8,158.5
121,1/15/2007,MALE,1.08,92.99,96,166
162,5/1/2002,MALE,2.42,92.99,96,167
179,8/3/2000,MALE,2.67,96.62,96,170
224,8/20/2002,MALE,3.67,102.06,96,173
56,9/8/2000,FEMALE,3.75,90.72,96,150
77,10/3/2000,FEMALE,4.83,90.72,96,149
84,6/22/2000,FEMALE,5.5,92.53,96.5,162
217,6/18/2004,MALE,3.5,97.52,97,176
184,9/29/2008,MALE,2.75,90.72,98,170
34,10/23/2007,FEMALE,2.83,79.38,98,153
127,6/1/2009,MALE,1.5,95.25,98.5,164
115,8/31/2005,FEMALE,15.67,92.99,98.5,160
38,11/8/2010,FEMALE,2.92,79.38,99,152
111,5/22/2001,FEMALE,12.42,107.5,99.5,160
208,4/13/2008,MALE,3.33,99.79,100,173
211,5/31/2011,MALE,3.42,100.7,100,169.5
54,8/25/2000,FEMALE,3.67,103.42,100,181
57,10/6/2012,FEMALE,3.83,86.18,100,163
239,11/17/2007,MALE,3.92,102.06,100,172
232,10/12/2005,MALE,3.83,104.33,100.5,167
65,5/27/2007,FEMALE,4.42,86.18,100.5,162
108,10/28/2005,FEMALE,9.83,97.52,100.8,158.4
254,12/14/2000,MALE,6,113.4,101,171
99,10/31/2007,FEMALE,7.83,97.52,101,156
268,8/22/2002,MALE,10.67,105.69,101,189
242,6/20/2005,MALE,4.5,115.67,101.3,178
124,5/28/2011,MALE,1.42,90.72,101.5,156
153,11/27/2009,MALE,1.92,103.42,101.5,150
205,2/24/2000,MALE,3.17,94.35,102,177
228,8/7/2004,MALE,3.67,115.67,102,186
230,8/20/2002,MALE,3.67,107.95,102,184
100,11/24/2008,FEMALE,7.92,92.99,102,150
173,7/2/2002,MALE,2.58,95.25,103,163
221,8/15/2003,MALE,3.67,97.52,103,157
241,4/25/2012,MALE,4.33,104.33,103,160
76,10/3/2000,FEMALE,4.83,111.13,103,168
120,1/12/2006,MALE,1.08,99.34,104,154
155,11/1/2008,MALE,1.92,90.72,104,155
193,11/13/2007,MALE,2.92,102.97,104,137
245,7/24/2009,MALE,4.58,104.33,104,192
175,7/10/2012,MALE,2.58,106.59,105.5,176.5
167,6/29/2005,MALE,2.5,120.2,106.5,168
203,1/12/2003,MALE,3.08,117.93,106.8,164
275,9/15/2005,MALE,15.75,117.93,107,178
189,10/9/2005,MALE,2.83,110.22,108,154
206,3/19/2009,MALE,3.25,122.47,108,170
214,6/29/2007,MALE,3.5,112.49,108,180
61,12/7/2007,FEMALE,4,104.33,108,163
89,1/4/2005,FEMALE,6.08,112.49,108,168.5
201,12/15/2007,MALE,3,117.93,108.5,195
68,6/25/2000,FEMALE,4.5,113.4,109,181
195,11/6/2009,MALE,2.92,107.5,109.5,180.7
219,8/3/2009,MALE,3.67,131.54,110,185
260,7/28/2008,MALE,8.58,131.54,110,169
116,9/26/2000,FEMALE,15.75,114.76,110,184.5
110,8/24/2005,FEMALE,11.67,113.4,111,152
226,8/4/2011,MALE,3.67,130.18,113,189
272,6/13/2002,MALE,13.5,146.96,113.5,188
207,4/9/2010,MALE,3.33,136.08,114,175
257,6/2/2005,MALE,7.5,137.44,114,183
261,7/17/2002,MALE,8.58,148.32,115.5,191
212,5/27/2005,MALE,3.42,140.61,116,193
266,9/1/2009,MALE,9.75,145.15,116,193
247,8/1/2002,MALE,4.67,140.61,116.3,160
168,6/20/2003,MALE,2.5,136.08,117,189
252,9/9/2005,MALE,5.75,139.71,117,175
255,5/12/2000,MALE,6.42,136.08,117,186
259,10/25/2003,MALE,7.83,149.69,120,201
102,12/19/2005,FEMALE,9,129.27,120,155.5
274,5/17/2005,MALE,15.42,154.22,120,185
91,7/11/2000,FEMALE,6.58,147.42,121,187
258,7/15/2011,MALE,7.58,145.15,121,179
78,10/19/2005,FEMALE,4.83,138.35,121.5,165
256,8/23/2000,MALE,6.67,156.49,122,198
223,8/9/2000,MALE,3.67,155.58,123,199
97,8/1/2009,FEMALE,7.67,136.08,123.3,170.5
200,12/10/2002,MALE,3,136.08,124,189
233,10/16/2012,MALE,3.83,146.96,124,195
263,8/28/2002,MALE,8.67,163.29,124.5,205
157,1/19/2007,MALE,2.08,151.95,125,163.5
237,11/2/2010,MALE,3.92,145.15,125,179
101,8/10/2000,FEMALE,8.67,162.39,126,195
222,8/2/2000,MALE,3.67,169.19,128,195
267,9/19/2011,MALE,9.75,165.56,129,205
269,8/17/2000,MALE,10.67,180.53,129,197
246,7/11/2000,MALE,4.58,174.63,129.5,206
265,8/25/2011,MALE,9.67,172.37,134,186
262,7/26/2012,MALE,8.58,191.42,136,195
159,3/11/2009,MALE,2.25,161.03,139,174
264,9/9/2012,MALE,8.75,192.78,139,186
238,11/12/2011,MALE,3.92,192.78,142,223
253,11/8/2007,MALE,5.92,199.58,142,191
273,1/17/2000,MALE,14.08,212.28,144,206
271,2/21/2000,MALE,12.17,218.18,146,207
270,9/15/2010,MALE,10.75,210.92,149,208
250,11/9/2010,MALE,4.92,204.12,150,198
240,3/30/2012,MALE,4.25,199.58,152,200
